"DateTime","day_ahead_lbmp (avg) (nyiso)","day_ahead_lbmp (CENTRL) (nyiso)","day_ahead_lbmp (GENESE) (nyiso)","rtl (avg) (nyiso)"
"2020-03-14 10:25:00",,,,1433.027
"2020-03-14 10:30:00",,,,1431.018
"2020-03-14 10:35:00",,,,1432.891
"2020-03-14 10:40:00",,,,1436.582
"2020-03-14 10:45:00",,,,1430.318
"2020-03-14 10:50:00",,,,1429.982
"2020-03-14 10:55:00",,,,1430.945
"2020-03-14 11:00:00",13.955,13.8,13.2,1430.318
"2020-03-14 11:05:00",,,,1430.509
"2020-03-14 11:10:00",,,,1426.7
"2020-03-14 11:15:00",,,,1427.155
"2020-03-14 11:20:00",,,,1428.118
"2020-03-14 11:25:00",,,,1431.618
"2020-03-14 11:30:00",,,,1429.155
"2020-03-14 11:35:00",,,,1430.536
"2020-03-14 11:40:00",,,,1430.218
"2020-03-14 11:45:00",,,,1421.318
"2020-03-14 11:50:00",,,,1415.327
"2020-03-14 11:55:00",,,,1421.055
"2020-03-14 12:00:00",13.21,13.24,12.7,1412.173
"2020-03-14 12:05:00",,,,1416.391
"2020-03-14 12:10:00",,,,1415.264
"2020-03-14 12:15:00",,,,1408.636
"2020-03-14 12:20:00",,,,1411.682
"2020-03-14 12:25:00",,,,1410.282
"2020-03-14 12:30:00",,,,1408.164
"2020-03-14 12:35:00",,,,1401.182
"2020-03-14 12:40:00",,,,1398.245
"2020-03-14 12:45:00",,,,1399.618
"2020-03-14 12:50:00",,,,1399.355
"2020-03-14 12:55:00",,,,1394.891
"2020-03-14 13:00:00",12.963,12.51,11.95,1391.473
"2020-03-14 13:05:00",,,,1390.027
"2020-03-14 13:10:00",,,,1389.464
"2020-03-14 13:15:00",,,,1385.827
"2020-03-14 13:20:00",,,,1388.045
"2020-03-14 13:25:00",,,,1385.527
"2020-03-14 13:30:00",,,,1378.445
"2020-03-14 13:35:00",,,,1375.527
"2020-03-14 13:40:00",,,,1376.727
"2020-03-14 13:45:00",,,,1374.718
"2020-03-14 13:50:00",,,,1374.709
"2020-03-14 13:55:00",,,,1376.555
"2020-03-14 14:00:00",12.499,12.31,11.77,1375.355
"2020-03-14 14:05:00",,,,1373.373
"2020-03-14 14:10:00",,,,1370.9
"2020-03-14 14:15:00",,,,1369.418
"2020-03-14 14:20:00",,,,1375.955
"2020-03-14 14:25:00",,,,1367.536
"2020-03-14 14:30:00",,,,1377.664
"2020-03-14 14:35:00",,,,1370.345
"2020-03-14 14:40:00",,,,1366.455
"2020-03-14 14:45:00",,,,1363.618
"2020-03-14 14:50:00",,,,1370.036
"2020-03-14 14:55:00",,,,1366.664
"2020-03-14 15:00:00",12.592,12.22,11.68,1370.773
"2020-03-14 15:05:00",,,,1372.118
"2020-03-14 15:10:00",,,,1375.845
"2020-03-14 15:15:00",,,,1371.564
"2020-03-14 15:20:00",,,,1372.609
"2020-03-14 15:25:00",,,,1371.227
"2020-03-14 15:30:00",,,,1375.509
"2020-03-14 15:35:00",,,,1376.464
"2020-03-14 15:40:00",,,,1377.409
"2020-03-14 15:45:00",,,,1375.036
"2020-03-14 15:50:00",,,,1376.109
"2020-03-14 15:55:00",,,,1384.664
"2020-03-14 16:00:00",13.541,13,12.41,1391.009
"2020-03-14 16:05:00",,,,1389.127
"2020-03-14 16:10:00",,,,1383.364
"2020-03-14 16:15:00",,,,1391.545
"2020-03-14 16:20:00",,,,1395.718
"2020-03-14 16:25:00",,,,1399.664
"2020-03-14 16:30:00",,,,1405.491
"2020-03-14 16:35:00",,,,1407.336
"2020-03-14 16:40:00",,,,1410.655
"2020-03-14 16:45:00",,,,1417.764
"2020-03-14 16:50:00",,,,1419.055
"2020-03-14 16:55:00",,,,1425.245
"2020-03-14 17:00:00",15.202,14.82,14.21,1423.309
"2020-03-14 17:05:00",,,,1427.164
"2020-03-14 17:10:00",,,,1437.609
"2020-03-14 17:15:00",,,,1442.127
"2020-03-14 17:20:00",,,,1447.973
"2020-03-14 17:25:00",,,,1454.573
"2020-03-14 17:30:00",,,,1457.509
"2020-03-14 17:35:00",,,,1462.818
"2020-03-14 17:40:00",,,,1469.009
"2020-03-14 17:45:00",,,,1476.582
"2020-03-14 17:50:00",,,,1474.227
"2020-03-14 17:55:00",,,,1478.3
"2020-03-14 18:00:00",18.017,16.46,15.68,1478.673
"2020-03-14 18:05:00",,,,1486.255
"2020-03-14 18:10:00",,,,1486.045
"2020-03-14 18:15:00",,,,1487.8
"2020-03-14 18:20:00",,,,1488.073
"2020-03-14 18:25:00",,,,1494.664
"2020-03-14 18:30:00",,,,1502.191
"2020-03-14 18:35:00",,,,1502.673
"2020-03-14 18:40:00",,,,1510.773
"2020-03-14 18:45:00",,,,1509.064
"2020-03-14 18:50:00",,,,1510.955
"2020-03-14 18:55:00",,,,1519.636
"2020-03-14 19:00:00",19.535,18.17,17.33,1525.336
"2020-03-14 19:05:00",,,,1535.582
"2020-03-14 19:10:00",,,,1536.755
"2020-03-14 19:15:00",,,,1546.164
"2020-03-14 19:20:00",,,,1547.709
"2020-03-14 19:25:00",,,,1553.182
"2020-03-14 19:30:00",,,,1555.955
"2020-03-14 19:35:00",,,,1555.318
"2020-03-14 19:40:00",,,,1558.3
"2020-03-14 19:45:00",,,,1558.527
"2020-03-14 19:50:00",,,,1554.755
"2020-03-14 19:55:00",,,,1553.482
"2020-03-14 20:00:00",19.085,18.13,17.29,1550.282
"2020-03-14 20:05:00",,,,1554.973
"2020-03-14 20:10:00",,,,1547.791
"2020-03-14 20:15:00",,,,1545.073
"2020-03-14 20:20:00",,,,1540
"2020-03-14 20:25:00",,,,1544.509
"2020-03-14 20:30:00",,,,1540.809
"2020-03-14 20:35:00",,,,1537.782
"2020-03-14 20:40:00",,,,1533.591
"2020-03-14 20:45:00",,,,1526.827
"2020-03-14 20:50:00",,,,1527.209
"2020-03-14 20:55:00",,,,1522.018
"2020-03-14 21:00:00",17.463,16.53,15.78,1517.564
"2020-03-14 21:05:00",,,,1517.7
"2020-03-14 21:10:00",,,,1511.682
"2020-03-14 21:15:00",,,,1512.382
"2020-03-14 21:20:00",,,,1502.027
"2020-03-14 21:25:00",,,,1500
"2020-03-14 21:30:00",,,,1494.555
"2020-03-14 21:35:00",,,,1485.273
"2020-03-14 21:40:00",,,,1480.918
"2020-03-14 21:45:00",,,,1478.718
"2020-03-14 21:50:00",,,,1467.3
"2020-03-14 21:55:00",,,,1467.464
"2020-03-14 22:00:00",15.245,13.94,13.27,1458.727
"2020-03-14 22:05:00",,,,1453.8
"2020-03-14 22:10:00",,,,1449.536
"2020-03-14 22:15:00",,,,1440.518
"2020-03-14 22:20:00",,,,1437.264
"2020-03-14 22:25:00",,,,1436.927
"2020-03-14 22:30:00",,,,1429.055
"2020-03-14 22:35:00",,,,1417.427
"2020-03-14 22:40:00",,,,1414.327
"2020-03-14 22:45:00",,,,1406.464
"2020-03-14 22:50:00",,,,1401.591
"2020-03-14 22:55:00",,,,1393.891
"2020-03-14 23:00:00",13.942,12.37,11.71,1390.173
"2020-03-14 23:05:00",,,,1382.591
"2020-03-14 23:10:00",,,,1375.482
"2020-03-14 23:15:00",,,,1369.173
"2020-03-14 23:20:00",,,,1365.155
"2020-03-14 23:25:00",,,,1356.436
"2020-03-14 23:30:00",,,,1343.427
"2020-03-14 23:35:00",,,,1342.709
"2020-03-14 23:40:00",,,,1336.273
"2020-03-14 23:45:00",,,,1336.727
"2020-03-14 23:50:00",,,,1320.664
"2020-03-14 23:55:00",,,,1320.527
"2020-03-15 00:00:00",15.829,15.64,15.07,1313.764
"2020-03-15 00:05:00",,,,1309.036
"2020-03-15 00:10:00",,,,1301.082
"2020-03-15 00:15:00",,,,1296.491
"2020-03-15 00:20:00",,,,1287.073
"2020-03-15 00:25:00",,,,1282.718
"2020-03-15 00:30:00",,,,1277.955
"2020-03-15 00:35:00",,,,1276.855
"2020-03-15 00:40:00",,,,1267.964
"2020-03-15 00:45:00",,,,1263.782
"2020-03-15 00:50:00",,,,1264.964
"2020-03-15 00:55:00",,,,1260.5
"2020-03-15 01:00:00",14.203,14,13.49,1255.255
"2020-03-15 01:05:00",,,,1252.645
"2020-03-15 01:10:00",,,,1249.709
"2020-03-15 01:15:00",,,,1244.827
"2020-03-15 01:20:00",,,,1235.6
"2020-03-15 01:25:00",,,,1233.645
"2020-03-15 01:30:00",,,,1232.373
"2020-03-15 01:35:00",,,,1230.327
"2020-03-15 01:40:00",,,,1225.018
"2020-03-15 01:45:00",,,,1219.627
"2020-03-15 01:50:00",,,,1220.309
"2020-03-15 01:55:00",,,,1218.327
"2020-03-15 02:00:00",12.193,11.87,11.44,1216.973
"2020-03-15 02:05:00",,,,1212.482
"2020-03-15 02:10:00",,,,1206.609
"2020-03-15 02:15:00",,,,1201.791
"2020-03-15 02:20:00",,,,1205.909
"2020-03-15 02:25:00",,,,1202.491
"2020-03-15 02:30:00",,,,1202.618
"2020-03-15 02:35:00",,,,1198.655
"2020-03-15 02:40:00",,,,1197.073
"2020-03-15 02:45:00",,,,1198.555
"2020-03-15 02:50:00",,,,1192.636
"2020-03-15 02:55:00",,,,1193.427
"2020-03-15 03:00:00",13.257,13.06,12.59,1191.227
"2020-03-15 03:05:00",,,,1182.736
"2020-03-15 03:10:00",,,,1191.318
"2020-03-15 03:15:00",,,,1191.8
"2020-03-15 03:20:00",,,,1187.927
"2020-03-15 03:25:00",,,,1190.055
"2020-03-15 03:30:00",,,,1186.682
"2020-03-15 03:35:00",,,,1184.945
"2020-03-15 03:40:00",,,,1187.155
"2020-03-15 03:45:00",,,,1187.191
"2020-03-15 03:50:00",,,,1186.373
"2020-03-15 03:55:00",,,,1183.536
"2020-03-15 04:00:00",13.182,12.89,12.4,1175.8
"2020-03-15 04:05:00",,,,1185
"2020-03-15 04:10:00",,,,1187.609
"2020-03-15 04:15:00",,,,1183.555
"2020-03-15 04:20:00",,,,1184.427
"2020-03-15 04:25:00",,,,1184.509
"2020-03-15 04:30:00",,,,1183.418
"2020-03-15 04:35:00",,,,1188.227
"2020-03-15 04:40:00",,,,1190.164
"2020-03-15 04:45:00",,,,1192.491
"2020-03-15 04:50:00",,,,1191.155
"2020-03-15 04:55:00",,,,1185.664
"2020-03-15 05:00:00",13.831,13.59,13.09,1191.955
"2020-03-15 05:05:00",,,,1195.227
"2020-03-15 05:10:00",,,,1199.391
"2020-03-15 05:15:00",,,,1204.727
"2020-03-15 05:20:00",,,,1201.364
"2020-03-15 05:25:00",,,,1206.691
"2020-03-15 05:30:00",,,,1207.4
"2020-03-15 05:35:00",,,,1209.527
"2020-03-15 05:40:00",,,,1217.555
"2020-03-15 05:45:00",,,,1212.255
"2020-03-15 05:50:00",,,,1214.355
"2020-03-15 05:55:00",,,,1220.855
"2020-03-15 06:00:00",14.355,13.46,12.8,1223.427
"2020-03-15 06:05:00",,,,1228.382
"2020-03-15 06:10:00",,,,1235.609
"2020-03-15 06:15:00",,,,1240.455
"2020-03-15 06:20:00",,,,1243.7
"2020-03-15 06:25:00",,,,1248.055
"2020-03-15 06:30:00",,,,1247.573
"2020-03-15 06:35:00",,,,1252.636
"2020-03-15 06:40:00",,,,1255.973
"2020-03-15 06:45:00",,,,1260.427
"2020-03-15 06:50:00",,,,1266.355
"2020-03-15 06:55:00",,,,1269.982
"2020-03-15 07:00:00",15.939,15.1,14.41,1276.873
"2020-03-15 07:05:00",,,,1276.745
"2020-03-15 07:10:00",,,,1282.964
"2020-03-15 07:15:00",,,,1281.336
"2020-03-15 07:20:00",,,,1288.327
"2020-03-15 07:25:00",,,,1289.991
"2020-03-15 07:30:00",,,,1286.018
"2020-03-15 07:35:00",,,,1290.518
"2020-03-15 07:40:00",,,,1293.773
"2020-03-15 07:45:00",,,,1293.182
"2020-03-15 07:50:00",,,,1301.291
"2020-03-15 07:55:00",,,,1308.091
"2020-03-15 08:00:00",16.512,15.56,14.84,1311.245
"2020-03-15 08:05:00",,,,1320.945
"2020-03-15 08:10:00",,,,1326.491
"2020-03-15 08:15:00",,,,1329.682
"2020-03-15 08:20:00",,,,1330.218
"2020-03-15 08:25:00",,,,1330.891
"2020-03-15 08:30:00",,,,1333.2
"2020-03-15 08:35:00",,,,1330.873
"2020-03-15 08:40:00",,,,1328.409
"2020-03-15 08:45:00",,,,1336.491
"2020-03-15 08:50:00",,,,1334.873
"2020-03-15 08:55:00",,,,1353.7
"2020-03-15 09:00:00",15.878,15.38,14.78,1354.527
"2020-03-15 09:05:00",,,,1358.927
"2020-03-15 09:10:00",,,,1366.818
"2020-03-15 09:15:00",,,,1365.727
"2020-03-15 09:20:00",,,,1368.682
"2020-03-15 09:25:00",,,,1368.1
"2020-03-15 09:30:00",,,,1366.655
"2020-03-15 09:35:00",,,,1365.945
"2020-03-15 09:40:00",,,,1367.509
"2020-03-15 09:45:00",,,,1374.836
"2020-03-15 09:50:00",,,,1370.609
"2020-03-15 09:55:00",,,,1373.864
"2020-03-15 10:00:00",15.653,15.11,14.55,1370.055
"2020-03-15 10:05:00",,,,1375.191
"2020-03-15 10:10:00",,,,1374.636
"2020-03-15 10:15:00",,,,1374.782
"2020-03-15 10:20:00",,,,1370.982
"2020-03-15 10:25:00",,,,1372.664
"2020-03-15 10:30:00",,,,1369.455
"2020-03-15 10:35:00",,,,1369.9
"2020-03-15 10:40:00",,,,1363.064
"2020-03-15 10:45:00",,,,1356.255
"2020-03-15 10:50:00",,,,1348.973
"2020-03-15 10:55:00",,,,1348.5
"2020-03-15 11:00:00",14.693,14.17,13.63,1346.273
"2020-03-15 11:05:00",,,,1348.455
"2020-03-15 11:10:00",,,,1355.773
"2020-03-15 11:15:00",,,,1350.418
"2020-03-15 11:20:00",,,,1350.8
"2020-03-15 11:25:00",,,,1350.409
"2020-03-15 11:30:00",,,,1349.545
"2020-03-15 11:35:00",,,,1348.345
"2020-03-15 11:40:00",,,,1351.555
"2020-03-15 11:45:00",,,,1352.491
"2020-03-15 11:50:00",,,,1350.7
"2020-03-15 11:55:00",,,,1348.245
"2020-03-15 12:00:00",13.947,13.45,12.91,1344.482
"2020-03-15 12:05:00",,,,1344.945
"2020-03-15 12:10:00",,,,1343.227
"2020-03-15 12:15:00",,,,1343.918
"2020-03-15 12:20:00",,,,1345.882
"2020-03-15 12:25:00",,,,1345.264
"2020-03-15 12:30:00",,,,1342.8
"2020-03-15 12:35:00",,,,1341.173
"2020-03-15 12:40:00",,,,1342.045
"2020-03-15 12:45:00",,,,1331.455
"2020-03-15 12:50:00",,,,1339.9
"2020-03-15 12:55:00",,,,1338.236
"2020-03-15 13:00:00",13.531,13,12.56,1338.927
"2020-03-15 13:05:00",,,,1332.127
"2020-03-15 13:10:00",,,,1333.327
"2020-03-15 13:15:00",,,,1334.664
"2020-03-15 13:20:00",,,,1327.882
"2020-03-15 13:25:00",,,,1331.909
"2020-03-15 13:30:00",,,,1331.436
"2020-03-15 13:35:00",,,,1329.8
"2020-03-15 13:40:00",,,,1330.664
"2020-03-15 13:45:00",,,,1326.464
"2020-03-15 13:50:00",,,,1326.118
"2020-03-15 13:55:00",,,,1319.418
"2020-03-15 14:00:00",12.604,12.32,11.89,1319.873
"2020-03-15 14:05:00",,,,1315.5
"2020-03-15 14:10:00",,,,1318
"2020-03-15 14:15:00",,,,1316.709
"2020-03-15 14:20:00",,,,1318.318
"2020-03-15 14:25:00",,,,1313
"2020-03-15 14:30:00",,,,1316.673
"2020-03-15 14:35:00",,,,1313.173
"2020-03-15 14:40:00",,,,1313.927
"2020-03-15 14:45:00",,,,1310.9
"2020-03-15 14:50:00",,,,1318.036
"2020-03-15 14:55:00",,,,1310.227
"2020-03-15 15:00:00",13.194,12.8,12.38,1312.691
"2020-03-15 15:05:00",,,,1308.318
"2020-03-15 15:10:00",,,,1310.773
"2020-03-15 15:15:00",,,,1313.009
"2020-03-15 15:20:00",,,,1314.873
"2020-03-15 15:25:00",,,,1315.809
"2020-03-15 15:30:00",,,,1318.1
"2020-03-15 15:35:00",,,,1315.373
"2020-03-15 15:40:00",,,,1319.245
"2020-03-15 15:45:00",,,,1317.909
"2020-03-15 15:50:00",,,,1313.227
"2020-03-15 15:55:00",,,,1315.345
"2020-03-15 16:00:00",14.661,14.26,13.78,1321.918
"2020-03-15 16:05:00",,,,1322.7
"2020-03-15 16:10:00",,,,1324.073
"2020-03-15 16:15:00",,,,1330.182
"2020-03-15 16:20:00",,,,1331.691
"2020-03-15 16:25:00",,,,1337.227
"2020-03-15 16:30:00",,,,1340.118
"2020-03-15 16:35:00",,,,1343.282
"2020-03-15 16:40:00",,,,1350.564
"2020-03-15 16:45:00",,,,1349.409
"2020-03-15 16:50:00",,,,1360.773
"2020-03-15 16:55:00",,,,1364.809
"2020-03-15 17:00:00",16.434,16,15.45,1368.236
"2020-03-15 17:05:00",,,,1376.264
"2020-03-15 17:10:00",,,,1382.873
"2020-03-15 17:15:00",,,,1383.727
"2020-03-15 17:20:00",,,,1396.764
"2020-03-15 17:25:00",,,,1400.373
"2020-03-15 17:30:00",,,,1405.536
"2020-03-15 17:35:00",,,,1409.836
"2020-03-15 17:40:00",,,,1412.155
"2020-03-15 17:45:00",,,,1420.191
"2020-03-15 17:50:00",,,,1426.573
"2020-03-15 17:55:00",,,,1430.691
"2020-03-15 18:00:00",19.413,18.97,18.33,1436.564
"2020-03-15 18:05:00",,,,1442.873
"2020-03-15 18:10:00",,,,1446.773
"2020-03-15 18:15:00",,,,1452.009
"2020-03-15 18:20:00",,,,1457.5
"2020-03-15 18:25:00",,,,1462.409
"2020-03-15 18:30:00",,,,1466.036
"2020-03-15 18:35:00",,,,1475.173
"2020-03-15 18:40:00",,,,1477.709
"2020-03-15 18:45:00",,,,1479.855
"2020-03-15 18:50:00",,,,1489.264
"2020-03-15 18:55:00",,,,1493.5
"2020-03-15 19:00:00",23.062,21.71,20.92,1497.582
"2020-03-15 19:05:00",,,,1508.636
"2020-03-15 19:10:00",,,,1512.936
"2020-03-15 19:15:00",,,,1525.218
"2020-03-15 19:20:00",,,,1533.318
"2020-03-15 19:25:00",,,,1537.145
"2020-03-15 19:30:00",,,,1543.891
"2020-03-15 19:35:00",,,,1549.518
"2020-03-15 19:40:00",,,,1560.691
"2020-03-15 19:45:00",,,,1554.4
"2020-03-15 19:50:00",,,,1565.164
"2020-03-15 19:55:00",,,,1560.2
"2020-03-15 20:00:00",21.995,20.36,19.57,1565.818
"2020-03-15 20:05:00",,,,1562.291
"2020-03-15 20:10:00",,,,1560.345
"2020-03-15 20:15:00",,,,1559.855
"2020-03-15 20:20:00",,,,1555.518
"2020-03-15 20:25:00",,,,1551.573
"2020-03-15 20:30:00",,,,1552.173
"2020-03-15 20:35:00",,,,1549.991
"2020-03-15 20:40:00",,,,1549.491
"2020-03-15 20:45:00",,,,1545.682
"2020-03-15 20:50:00",,,,1535.9
"2020-03-15 20:55:00",,,,1538.227
"2020-03-15 21:00:00",18.954,18.53,17.83,1532.264
"2020-03-15 21:05:00",,,,1528.545
"2020-03-15 21:10:00",,,,1525.645
"2020-03-15 21:15:00",,,,1515.191
"2020-03-15 21:20:00",,,,1510.264
"2020-03-15 21:25:00",,,,1507.618
"2020-03-15 21:30:00",,,,1502.555
"2020-03-15 21:35:00",,,,1498.364
"2020-03-15 21:40:00",,,,1499.818
"2020-03-15 21:45:00",,,,1492.109
"2020-03-15 21:50:00",,,,1485.445
"2020-03-15 21:55:00",,,,1478.464
"2020-03-15 22:00:00",16.325,15.83,15.22,1474.282
"2020-03-15 22:05:00",,,,1466.755
"2020-03-15 22:10:00",,,,1458.618
"2020-03-15 22:15:00",,,,1455.718
"2020-03-15 22:20:00",,,,1451.082
"2020-03-15 22:25:00",,,,1442.127
"2020-03-15 22:30:00",,,,1435.155
"2020-03-15 22:35:00",,,,1434.264
"2020-03-15 22:40:00",,,,1425.1
"2020-03-15 22:45:00",,,,1419.545
"2020-03-15 22:50:00",,,,1409.955
"2020-03-15 22:55:00",,,,1404.673
"2020-03-15 23:00:00",15.069,13.89,13.23,1403.391
"2020-03-15 23:05:00",,,,1395.445
"2020-03-15 23:10:00",,,,1387.455
"2020-03-15 23:15:00",,,,1371.918
"2020-03-15 23:20:00",,,,1369.873
"2020-03-15 23:25:00",,,,1364.318
"2020-03-15 23:30:00",,,,1358.855
"2020-03-15 23:35:00",,,,1354.364
"2020-03-15 23:40:00",,,,1351.655
"2020-03-15 23:45:00",,,,1346.464
"2020-03-15 23:50:00",,,,1342.409
"2020-03-15 23:55:00",,,,1338.082
"2020-03-16 00:00:00",16.025,15.85,15.35,1324.2
"2020-03-16 00:05:00",,,,1315.345
"2020-03-16 00:10:00",,,,1312.882
"2020-03-16 00:15:00",,,,1313.082
"2020-03-16 00:20:00",,,,1306.727
"2020-03-16 00:25:00",,,,1300.836
"2020-03-16 00:30:00",,,,1300.264
"2020-03-16 00:35:00",,,,1297.045
"2020-03-16 00:40:00",,,,1294.373
"2020-03-16 00:45:00",,,,1292.782
"2020-03-16 00:50:00",,,,1286.127
"2020-03-16 00:55:00",,,,1287.318
"2020-03-16 01:00:00",14.843,14.7,14.21,1276.955
"2020-03-16 01:05:00",,,,1279.164
"2020-03-16 01:10:00",,,,1273.564
"2020-03-16 01:15:00",,,,1275.973
"2020-03-16 01:20:00",,,,1269.755
"2020-03-16 01:25:00",,,,1266.927
"2020-03-16 01:30:00",,,,1267.282
"2020-03-16 01:35:00",,,,1267.627
"2020-03-16 01:40:00",,,,1265.473
"2020-03-16 01:45:00",,,,1261.3
"2020-03-16 01:50:00",,,,1255.118
"2020-03-16 01:55:00",,,,1257.2
"2020-03-16 02:00:00",13.565,13.46,13.05,1251.855
"2020-03-16 02:05:00",,,,1257.455
"2020-03-16 02:10:00",,,,1256.864
"2020-03-16 02:15:00",,,,1250.8
"2020-03-16 02:20:00",,,,1253.845
"2020-03-16 02:25:00",,,,1250.836
"2020-03-16 02:30:00",,,,1247.627
"2020-03-16 02:35:00",,,,1250.127
"2020-03-16 02:40:00",,,,1248.164
"2020-03-16 02:45:00",,,,1249.982
"2020-03-16 02:50:00",,,,1250.064
"2020-03-16 02:55:00",,,,1247.918
"2020-03-16 03:00:00",14.587,14.49,14.06,1244.827
"2020-03-16 03:05:00",,,,1246.8
"2020-03-16 03:10:00",,,,1252.018
"2020-03-16 03:15:00",,,,1249.609
"2020-03-16 03:20:00",,,,1251.445
"2020-03-16 03:25:00",,,,1246.164
"2020-03-16 03:30:00",,,,1249.809
"2020-03-16 03:35:00",,,,1252.164
"2020-03-16 03:40:00",,,,1254.636
"2020-03-16 03:45:00",,,,1254.8
"2020-03-16 03:50:00",,,,1258.445
"2020-03-16 03:55:00",,,,1255.291
"2020-03-16 04:00:00",15.107,15,14.55,1262.736
"2020-03-16 04:05:00",,,,1258.282
"2020-03-16 04:10:00",,,,1263.882
"2020-03-16 04:15:00",,,,1265.809
"2020-03-16 04:20:00",,,,1262.455
"2020-03-16 04:25:00",,,,1271.073
"2020-03-16 04:30:00",,,,1271.9
"2020-03-16 04:35:00",,,,1273.773
"2020-03-16 04:40:00",,,,1278.209
"2020-03-16 04:45:00",,,,1280.682
"2020-03-16 04:50:00",,,,1294.236
"2020-03-16 04:55:00",,,,1296.027
"2020-03-16 05:00:00",16.895,16.6,16.04,1300.864
"2020-03-16 05:05:00",,,,1309.064
"2020-03-16 05:10:00",,,,1313.573
"2020-03-16 05:15:00",,,,1321.109
"2020-03-16 05:20:00",,,,1330.264
"2020-03-16 05:25:00",,,,1331.727
"2020-03-16 05:30:00",,,,1345.009
"2020-03-16 05:35:00",,,,1349.6
"2020-03-16 05:40:00",,,,1362.127
"2020-03-16 05:45:00",,,,1375.473
"2020-03-16 05:50:00",,,,1379.827
"2020-03-16 05:55:00",,,,1390.673
"2020-03-16 06:00:00",22.274,21.83,20.99,1396.591
"2020-03-16 06:05:00",,,,1415.027
"2020-03-16 06:10:00",,,,1431.3
"2020-03-16 06:15:00",,,,1442.264
"2020-03-16 06:20:00",,,,1453.109
"2020-03-16 06:25:00",,,,1466.5
"2020-03-16 06:30:00",,,,1472.973
"2020-03-16 06:35:00",,,,1484.282
"2020-03-16 06:40:00",,,,1496.436
"2020-03-16 06:45:00",,,,1500.027
"2020-03-16 06:50:00",,,,1507.527
"2020-03-16 06:55:00",,,,1518.245
"2020-03-16 07:00:00",25.679,25.22,24.5,1524.045
"2020-03-16 07:05:00",,,,1534.727
"2020-03-16 07:10:00",,,,1542.655
"2020-03-16 07:15:00",,,,1556.382
"2020-03-16 07:20:00",,,,1561.691
"2020-03-16 07:25:00",,,,1568.791
"2020-03-16 07:30:00",,,,1573.318
"2020-03-16 07:35:00",,,,1571.673
"2020-03-16 07:40:00",,,,1578.436
"2020-03-16 07:45:00",,,,1587.473
"2020-03-16 07:50:00",,,,1587.582
"2020-03-16 07:55:00",,,,1588.091
"2020-03-16 08:00:00",24.128,23.73,23.08,1592.4
"2020-03-16 08:05:00",,,,1592.345
"2020-03-16 08:10:00",,,,1604.336
"2020-03-16 08:15:00",,,,1594.964
"2020-03-16 08:20:00",,,,1600.445
"2020-03-16 08:25:00",,,,1594.827
"2020-03-16 08:30:00",,,,1597.482
"2020-03-16 08:35:00",,,,1592.764
"2020-03-16 08:40:00",,,,1595.191
"2020-03-16 08:45:00",,,,1595.945
"2020-03-16 08:50:00",,,,1598.255
"2020-03-16 08:55:00",,,,1593.955
"2020-03-16 09:00:00",21.614,21.2,20.62,1588.845
"2020-03-16 09:05:00",,,,1595.191
"2020-03-16 09:10:00",,,,1598.709
"2020-03-16 09:15:00",,,,1591.845
"2020-03-16 09:20:00",,,,1588.991
"2020-03-16 09:25:00",,,,1591.8
"2020-03-16 09:30:00",,,,1593.591
"2020-03-16 09:35:00",,,,1588.145
"2020-03-16 09:40:00",,,,1582.582
"2020-03-16 09:45:00",,,,1581.645
"2020-03-16 09:50:00",,,,1580.845
"2020-03-16 09:55:00",,,,1585.091
"2020-03-16 10:00:00",20.193,19.64,19.13,1574.155
"2020-03-16 10:05:00",,,,1573.827
"2020-03-16 10:10:00",,,,1573.627
"2020-03-16 10:15:00",,,,1570.682
"2020-03-16 10:20:00",,,,1576.736
"2020-03-16 10:25:00",,,,1568.818
"2020-03-16 10:30:00",,,,1569.864
"2020-03-16 10:35:00",,,,1562.027
"2020-03-16 10:40:00",,,,1565.509
"2020-03-16 10:45:00",,,,1565.836
"2020-03-16 10:50:00",,,,1568.391
"2020-03-16 10:55:00",,,,1560.009
"2020-03-16 11:00:00",18.529,18.03,17.57,1561.327
"2020-03-16 11:05:00",,,,1557.282
"2020-03-16 11:10:00",,,,1562.645
"2020-03-16 11:15:00",,,,1554.855
"2020-03-16 11:20:00",,,,1558.418
"2020-03-16 11:25:00",,,,1565.145
"2020-03-16 11:30:00",,,,1556.191
"2020-03-16 11:35:00",,,,1561.809
"2020-03-16 11:40:00",,,,1557.827
"2020-03-16 11:45:00",,,,1557.136
"2020-03-16 11:50:00",,,,1557.845
"2020-03-16 11:55:00",,,,1551.836
"2020-03-16 12:00:00",17.378,17.11,16.56,1549.136
"2020-03-16 12:05:00",,,,1545.982
"2020-03-16 12:10:00",,,,1537.218
"2020-03-16 12:15:00",,,,1538.909
"2020-03-16 12:20:00",,,,1539.164
"2020-03-16 12:25:00",,,,1541.509
"2020-03-16 12:30:00",,,,1541.2
"2020-03-16 12:35:00",,,,1529.609
"2020-03-16 12:40:00",,,,1536.445
"2020-03-16 12:45:00",,,,1525.273
"2020-03-16 12:50:00",,,,1529.109
"2020-03-16 12:55:00",,,,1528.445
"2020-03-16 13:00:00",16.59,16.18,15.71,1527.609
"2020-03-16 13:05:00",,,,1528.018
"2020-03-16 13:10:00",,,,1527.991
"2020-03-16 13:15:00",,,,1528.218
"2020-03-16 13:20:00",,,,1528.791
